"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"96",6.22006840059926e-17,-0.0205332975657685,1.2006350484804e-17,-8.01473464915288e-19,0.00307082798416624,-1.38049924153454e-18
"97",-6.67079799484559e-17,-0.0331250733911513,5.25755776444757e-17,8.54905029242974e-18,0.00495397302948022,-4.4150962977397e-18
"98",5.40875513095588e-18,0.00628958260739346,-8.1295216640602e-18,-1.20221019737293e-18,-0.000940629541730716,7.0068360468335e-19
"99",2.61423164662868e-17,-0.0160096800262294,-1.40203299742957e-17,-2.40442039474586e-18,0.00239430482535127,1.07537128396268e-18
"100",-1.80291837698529e-16,-0.0457013433052066,1.24996414747343e-17,8.54905029242974e-18,0.00683479911037694,-5.91137756191025e-20
"101",-2.53535396763557e-18,-0.00101421322908509,-6.98781959576904e-19,8.34868192620091e-21,0.00015167921059978,8.28340361323092e-20
"102",4.50729594246323e-19,0.00356954470970805,-3.04347504382159e-18,-4.34131460162448e-19,-0.0005338381597108,2.84470174585869e-19
"103",-4.50729594246323e-19,0.00854659884567278,-1.71084433933583e-17,-2.07047311769783e-18,-0.00127817438093766,1.56872300132308e-18
"104",-1.80291837698529e-18,-0.0036864568851262,-9.55805990409016e-19,-3.33947277048037e-20,0.000551322793088071,9.58091196997474e-20
"105",-1.55050980420735e-16,-0.0431252713615935,5.09590612870778e-18,6.94610336259916e-18,0.00644953835095264,4.49735351312881e-19
"106",2.25364797123162e-18,0.00453289376122912,-3.73593738825086e-18,-5.00920915572055e-19,-0.000677910450898104,3.24645348890208e-19
"107",-1.32401818309857e-18,-0.000596266010677568,2.88321973218089e-19,8.34868192620091e-20,8.91737114182974e-05,-1.69385677458325e-20
"108",1.75784541756066e-17,0.0065627952780314,-2.88712656625417e-18,-9.35052375734502e-19,-0.000981489472384165,1.32301119908512e-19
"109",1.35218878273897e-18,0.00753644343009369,-1.02726153327682e-17,-1.46936801901136e-18,-0.0011271020308399,9.56141334097971e-19
"110",1.30711582331434e-17,0.00663113634264877,-1.15327637670138e-17,-1.870104751469e-18,-0.000991710122672918,9.68604114342798e-19
"143",2.70437756547794e-18,0.0232360209327338,-1.91578290412637e-17,-1.12707206003712e-18,0.000124274518288172,1.52112770609198e-18
"144",9.01459188492647e-19,-0.00889090660335069,1.54109596551386e-17,1.45058348467741e-18,-4.75517360943681e-05,-1.3587010135338e-18
"145",-1.69023597842371e-19,-0.000355642039663676,9.21785838522043e-20,2.34806679174401e-21,-1.90210033336491e-06,-4.74202178089017e-21
